,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
582,F,D,bachelor's degree,free/reduced,False,63,73,78
583,F,D,associate's degree,standard,True,73,75,80
584,F,D,some college,standard,False,69,77,77
585,F,C,associate's degree,standard,False,65,76,76
586,F,A,high school,standard,False,55,73,73
587,F,C,bachelor's degree,free/reduced,False,Failed,63,62
588,F,C,some college,standard,False,Failed,64,65
589,F,A,some high school,standard,False,Failed,66,65
590,M,C,some college,free/reduced,False,58,57,Failed
591,M,A,some high school,standard,False,71,62,Failed
592,M,E,bachelor's degree,standard,False,68,68,64
593,F,E,high school,standard,False,74,76,73
594,F,C,bachelor's degree,standard,True,92,100,99
595,F,C,bachelor's degree,standard,True,56,79,72
596,M,B,high school,free/reduced,False,Failed,Failed,Failed
597,M,A,some high school,standard,False,Failed,Failed,Failed
598,F,D,high school,standard,False,69,77,73
599,F,D,some high school,standard,False,65,82,81
600,F,D,master's degree,standard,False,Failed,60,63
601,F,C,high school,standard,False,Failed,Failed,Failed
602,F,E,some college,standard,False,76,78,80
603,M,D,high school,free/reduced,False,60,57,Failed
604,M,D,master's degree,free/reduced,True,84,89,90
605,M,C,some high school,standard,False,75,72,62
606,F,C,associate's degree,standard,False,85,84,82
607,F,C,master's degree,free/reduced,False,Failed,58,Failed
608,F,E,some college,standard,False,61,64,62
609,F,B,associate's degree,standard,False,58,63,65
610,M,D,some college,free/reduced,True,69,60,63
611,F,C,some college,standard,False,58,59,66
612,M,C,bachelor's degree,standard,True,94,90,91
613,F,C,associate's degree,standard,False,65,77,74
614,F,A,associate's degree,standard,False,82,93,93
615,F,C,high school,standard,False,60,68,72
616,F,E,bachelor's degree,standard,False,Failed,Failed,Failed
617,M,D,bachelor's degree,standard,False,88,78,83
618,M,D,master's degree,standard,False,95,81,84
619,M,C,associate's degree,free/reduced,True,65,73,68
620,F,C,high school,free/reduced,False,Failed,61,Failed
621,M,B,bachelor's degree,free/reduced,False,62,63,56
622,M,C,high school,free/reduced,True,58,Failed,Failed
623,M,A,some college,standard,True,100,96,86
624,F,E,bachelor's degree,free/reduced,False,61,58,62
625,M,D,some college,standard,True,100,97,99
626,M,B,associate's degree,free/reduced,True,69,70,63
627,M,D,associate's degree,standard,False,61,Failed,Failed
628,M,D,some college,free/reduced,False,Failed,57,Failed
629,F,C,some high school,standard,True,Failed,Failed,55
630,M,D,some college,standard,False,67,64,70
631,M,B,high school,standard,False,79,60,65
632,F,B,bachelor's degree,standard,True,66,74,81
633,F,C,high school,standard,False,75,88,85
634,M,D,some high school,standard,False,84,84,80
635,M,A,high school,standard,False,71,74,64
636,F,B,high school,free/reduced,True,67,80,81
637,F,D,some high school,standard,True,80,92,88
638,M,E,some college,standard,False,86,76,74
639,F,D,associate's degree,standard,False,76,74,73
640,M,D,high school,standard,False,Failed,Failed,Failed
641,F,D,associate's degree,free/reduced,True,74,88,90
642,F,B,some high school,free/reduced,False,72,81,79
643,F,E,high school,standard,True,74,79,80
644,M,B,high school,standard,False,70,65,60
645,F,B,bachelor's degree,standard,True,65,81,81
646,F,D,associate's degree,standard,False,59,70,65
647,F,E,high school,free/reduced,False,64,62,68
648,F,B,high school,standard,False,Failed,Failed,55
649,F,D,some college,standard,True,69,79,81
650,M,C,some high school,free/reduced,True,Failed,56,Failed
651,F,A,high school,standard,True,68,80,76
652,F,D,some college,standard,True,85,86,98
653,F,A,associate's degree,standard,True,65,70,74
654,F,B,some high school,standard,False,73,79,79
655,F,B,some college,standard,False,62,67,67
656,M,C,associate's degree,free/reduced,False,77,67,64
657,M,D,some high school,standard,False,69,66,61
658,F,D,associate's degree,free/reduced,False,Failed,60,58
659,M,D,associate's degree,standard,False,90,87,85
660,M,C,some college,free/reduced,False,74,77,73
661,M,C,some high school,standard,False,73,66,63
662,F,D,some college,free/reduced,False,55,71,69
663,F,C,high school,standard,False,65,69,67
664,M,D,associate's degree,standard,False,80,63,63
665,F,C,some high school,free/reduced,True,Failed,60,60
666,F,C,some college,free/reduced,True,63,73,71
667,F,B,bachelor's degree,free/reduced,False,77,85,87
668,M,C,some college,standard,False,73,74,61
669,M,D,associate's degree,standard,True,81,72,77
670,F,C,high school,free/reduced,False,66,76,68
671,M,D,associate's degree,free/reduced,False,Failed,57,Failed
672,F,C,some college,standard,False,69,78,76
673,F,C,associate's degree,standard,True,65,84,84
674,F,D,high school,standard,True,69,77,78
675,F,B,some college,standard,True,Failed,64,66
676,F,E,some college,standard,True,73,78,76
677,F,C,some high school,standard,True,70,82,76
678,M,D,associate's degree,free/reduced,False,81,75,78
679,M,D,some college,free/reduced,False,63,61,60
680,F,D,high school,standard,False,67,72,74
681,M,B,high school,standard,False,60,68,60
682,M,B,high school,standard,False,62,55,Failed
683,F,C,some high school,free/reduced,True,Failed,Failed,Failed
684,M,B,some college,standard,True,62,66,68
685,F,E,master's degree,standard,True,94,99,100
686,M,E,some college,standard,True,85,75,68
687,M,D,associate's degree,free/reduced,False,77,78,73
688,M,A,high school,free/reduced,False,Failed,58,Failed
689,M,E,some college,free/reduced,False,93,90,83
690,F,C,associate's degree,standard,False,Failed,Failed,Failed
691,F,E,associate's degree,free/reduced,False,73,76,78
692,F,C,bachelor's degree,free/reduced,True,66,74,81
693,F,D,associate's degree,standard,False,77,77,73
694,F,C,some high school,standard,False,Failed,63,56
695,F,D,some college,free/reduced,False,79,89,86
696,F,C,associate's degree,standard,True,75,82,90
697,F,A,bachelor's degree,standard,False,59,72,70
698,F,D,associate's degree,standard,True,57,78,79
699,M,C,high school,free/reduced,False,66,66,59
700,F,E,bachelor's degree,standard,True,79,81,82
701,F,B,some high school,standard,False,57,67,72
702,M,A,bachelor's degree,standard,True,87,84,87
703,F,D,some college,standard,False,63,64,67
704,F,B,some high school,free/reduced,True,59,63,64
705,M,A,bachelor's degree,free/reduced,False,62,72,65
706,M,D,high school,standard,False,Failed,Failed,Failed
707,M,C,some college,standard,False,66,59,Failed
708,M,D,high school,standard,False,89,87,79
709,F,D,associate's degree,free/reduced,True,Failed,61,58
710,M,C,some college,standard,True,93,84,90
711,F,E,some high school,standard,True,80,85,85
712,F,D,some college,standard,False,98,100,99
713,M,D,master's degree,standard,False,81,81,84
714,F,B,some high school,standard,True,60,70,74
715,F,B,associate's degree,free/reduced,True,76,94,87
716,M,C,associate's degree,standard,True,73,78,72
717,F,C,associate's degree,standard,True,96,96,99
718,F,C,high school,standard,False,76,76,74
719,M,E,associate's degree,free/reduced,True,91,73,80
720,F,C,some college,free/reduced,False,62,72,70
721,M,D,some high school,free/reduced,True,55,59,59
722,F,B,some high school,free/reduced,True,74,90,88
723,M,C,high school,standard,False,Failed,Failed,Failed
724,M,B,some college,standard,False,Failed,Failed,Failed
725,M,E,some college,standard,True,81,74,71
726,F,E,associate's degree,standard,True,65,75,77
727,M,E,some high school,standard,True,68,Failed,57
728,F,D,high school,free/reduced,False,73,92,84
729,M,C,some college,standard,False,Failed,Failed,Failed
730,F,B,associate's degree,free/reduced,True,68,77,80
731,M,A,some high school,free/reduced,False,55,Failed,Failed
732,F,C,some college,standard,True,87,89,94
733,M,D,some high school,standard,False,55,Failed,Failed
734,F,E,some college,free/reduced,False,Failed,58,57
735,M,C,master's degree,standard,False,67,57,59
736,M,C,associate's degree,standard,False,92,79,84
737,F,B,some college,free/reduced,True,Failed,66,73
738,M,D,associate's degree,standard,False,81,71,73
739,M,C,high school,free/reduced,False,61,60,55
740,M,D,bachelor's degree,standard,False,80,73,72
741,F,A,associate's degree,free/reduced,False,Failed,57,56
742,F,C,high school,standard,False,81,84,82
743,F,C,associate's degree,standard,True,59,73,72
744,M,B,some college,free/reduced,False,55,55,Failed
745,M,D,associate's degree,standard,False,72,79,74
746,M,D,high school,standard,False,69,75,71
747,M,C,some college,standard,False,69,64,68
748,F,C,bachelor's degree,free/reduced,False,Failed,60,59
749,M,B,some college,standard,True,87,84,86
750,M,D,some high school,standard,True,71,69,68
751,M,E,some college,standard,False,68,72,65
752,M,C,master's degree,free/reduced,True,79,77,75
753,F,C,some high school,standard,True,77,90,85
754,M,C,associate's degree,free/reduced,False,58,55,Failed
755,F,E,associate's degree,standard,False,84,95,92
756,M,D,some college,standard,False,55,58,Failed
757,M,E,bachelor's degree,free/reduced,True,70,68,72
758,F,D,some college,free/reduced,True,Failed,59,65
759,M,B,some college,standard,True,69,77,77
760,F,C,high school,free/reduced,False,Failed,72,64
761,F,D,some high school,standard,False,Failed,58,Failed
762,M,D,some high school,standard,True,78,81,86
763,F,B,high school,standard,False,62,62,63
764,M,D,some college,standard,False,60,63,59
765,F,B,high school,standard,False,74,72,72
766,F,C,high school,standard,True,58,75,77
767,M,B,high school,standard,True,76,62,60
768,F,D,some high school,standard,False,68,71,75
769,M,A,some college,free/reduced,False,58,60,57
770,M,B,high school,standard,False,Failed,Failed,Failed
771,M,D,bachelor's degree,standard,False,75,73,74
772,F,B,some high school,free/reduced,True,Failed,67,72
773,F,C,bachelor's degree,free/reduced,False,62,78,79
774,M,B,some college,standard,False,66,65,60
775,F,B,some high school,free/reduced,False,Failed,58,55
776,F,B,high school,standard,False,66,72,70
777,F,C,some college,free/reduced,False,Failed,Failed,Failed
778,F,A,some college,standard,True,72,79,82
779,M,E,associate's degree,standard,True,94,85,82
780,F,D,associate's degree,free/reduced,False,Failed,56,57
781,F,B,master's degree,standard,False,77,90,84
782,F,B,high school,free/reduced,True,76,85,82
783,F,C,associate's degree,standard,True,Failed,59,62
784,M,C,bachelor's degree,standard,True,91,81,79
785,F,B,some high school,standard,True,Failed,Failed,Failed
786,F,E,some high school,free/reduced,False,72,79,77
787,F,B,some college,standard,False,Failed,Failed,Failed
788,M,C,associate's degree,free/reduced,False,68,65,61
789,F,C,master's degree,free/reduced,False,Failed,65,61
790,F,B,high school,standard,False,Failed,62,60
791,F,D,some college,free/reduced,False,60,66,70
792,M,D,high school,free/reduced,False,66,74,69
793,M,E,some high school,standard,True,89,84,77
794,F,B,high school,standard,False,Failed,Failed,Failed
795,F,E,associate's degree,free/reduced,True,57,68,73
796,M,D,high school,standard,False,70,70,70
797,F,E,associate's degree,free/reduced,False,70,84,81
798,M,E,some college,standard,False,69,60,Failed
799,F,C,associate's degree,standard,False,Failed,55,57
800,M,C,some high school,standard,True,67,73,68
801,M,C,some high school,standard,True,76,80,73
802,F,E,associate's degree,standard,False,87,94,95
803,F,B,some college,standard,False,82,85,87
804,F,C,some college,standard,False,73,76,78
805,M,A,some college,free/reduced,False,75,81,74
806,F,D,some college,free/reduced,False,64,74,75
807,F,E,high school,free/reduced,False,Failed,Failed,Failed
808,M,C,high school,standard,False,90,75,69
809,M,B,bachelor's degree,standard,False,59,Failed,Failed
810,M,A,some high school,standard,False,Failed,Failed,Failed
811,M,A,high school,free/reduced,False,Failed,Failed,Failed
812,F,C,master's degree,standard,True,Failed,64,67
813,M,E,some high school,standard,True,87,84,76
814,F,C,high school,standard,False,72,80,83
815,M,B,some high school,standard,True,94,86,87
816,F,A,bachelor's degree,standard,False,Failed,59,64
817,M,D,bachelor's degree,free/reduced,True,61,70,76
818,F,B,high school,free/reduced,False,60,72,68
819,F,C,some high school,standard,False,77,91,88
820,F,A,some high school,standard,True,85,90,92
821,F,D,bachelor's degree,free/reduced,False,78,90,93
822,M,E,some college,free/reduced,True,Failed,Failed,Failed
823,F,B,high school,free/reduced,False,71,87,82
824,F,C,some high school,free/reduced,False,Failed,58,Failed
825,M,C,high school,standard,False,62,67,58
826,F,C,associate's degree,free/reduced,True,56,68,70
827,F,C,some high school,standard,False,65,69,76
828,F,D,some high school,free/reduced,True,69,86,81
829,M,B,some high school,standard,False,68,Failed,Failed
830,F,A,some college,free/reduced,False,61,60,57
831,F,C,bachelor's degree,free/reduced,True,74,86,89
832,M,A,bachelor's degree,standard,False,64,60,58
833,F,B,high school,standard,True,77,82,89
834,M,B,some college,standard,False,58,Failed,Failed
835,F,C,high school,standard,True,60,64,74
836,M,E,high school,standard,False,73,64,57
837,F,A,high school,standard,True,75,82,79
838,M,B,associate's degree,free/reduced,True,58,57,Failed
839,F,C,associate's degree,standard,False,66,77,73
840,F,D,high school,free/reduced,False,Failed,Failed,Failed
841,M,C,some high school,standard,False,64,58,Failed
842,F,B,high school,free/reduced,True,Failed,Failed,Failed
843,M,B,some college,free/reduced,True,74,77,76
844,F,D,some high school,free/reduced,True,Failed,65,64
845,M,E,master's degree,standard,False,90,85,84
846,M,C,master's degree,standard,True,91,85,85
847,M,D,high school,standard,False,64,Failed,Failed
848,F,C,high school,standard,False,59,72,68
849,M,D,associate's degree,standard,False,80,75,69
850,M,C,master's degree,standard,False,71,67,67
851,F,A,high school,standard,False,61,68,63
852,F,E,some college,standard,False,87,85,93
853,M,E,some high school,standard,False,82,67,61
854,M,C,some high school,standard,False,62,64,55
855,F,B,bachelor's degree,standard,False,97,97,96
856,M,B,some college,free/reduced,False,75,68,65
857,F,C,bachelor's degree,standard,False,65,79,81
858,M,B,high school,standard,True,Failed,Failed,Failed
859,M,C,associate's degree,free/reduced,False,87,73,72
860,F,C,associate's degree,standard,False,Failed,62,Failed
861,F,E,master's degree,free/reduced,False,81,86,87
862,M,D,bachelor's degree,free/reduced,True,Failed,Failed,Failed
863,F,C,some college,standard,True,71,71,80
864,M,C,associate's degree,standard,False,97,93,91
865,M,D,some college,standard,True,82,82,88
866,M,C,high school,free/reduced,False,59,Failed,Failed
867,M,B,associate's degree,standard,False,61,Failed,Failed
868,M,E,associate's degree,free/reduced,True,78,74,72
869,M,C,associate's degree,free/reduced,False,Failed,Failed,Failed
870,M,B,high school,standard,False,59,58,Failed
871,F,C,some college,standard,True,70,72,76
872,M,B,associate's degree,standard,True,82,84,78
873,M,E,associate's degree,free/reduced,False,90,90,82
874,F,C,bachelor's degree,free/reduced,False,Failed,62,61
875,M,C,some college,free/reduced,False,80,64,66
876,M,D,some college,standard,False,81,82,84
877,M,C,some high school,standard,False,57,61,Failed
878,F,D,some high school,standard,False,59,72,80
879,F,D,associate's degree,standard,False,64,76,74
880,M,C,bachelor's degree,standard,True,63,64,66
881,F,E,bachelor's degree,standard,True,71,70,70
882,F,B,high school,free/reduced,False,64,73,71
883,M,D,bachelor's degree,free/reduced,False,55,Failed,Failed
884,F,E,associate's degree,standard,False,Failed,Failed,Failed
885,F,C,associate's degree,standard,True,62,76,80
886,F,E,associate's degree,standard,True,93,100,95
887,M,C,high school,free/reduced,False,Failed,72,59
888,F,D,some college,free/reduced,False,69,65,74
889,M,D,high school,free/reduced,False,Failed,Failed,Failed
890,F,E,some college,standard,True,86,85,91
891,F,E,associate's degree,standard,False,85,92,85
892,F,A,master's degree,free/reduced,False,Failed,67,73
893,M,D,some high school,standard,True,88,74,75
894,F,E,associate's degree,standard,False,59,62,69
895,F,E,some high school,free/reduced,False,Failed,Failed,Failed
896,M,B,high school,free/reduced,False,Failed,Failed,Failed
897,F,B,some high school,free/reduced,True,63,78,79
898,M,D,associate's degree,standard,True,67,Failed,63
899,F,D,some high school,standard,True,65,78,82
900,M,D,master's degree,standard,False,85,84,89
901,F,C,master's degree,standard,False,73,78,74
902,F,A,high school,free/reduced,True,Failed,Failed,Failed
903,F,D,bachelor's degree,free/reduced,True,93,100,100
904,F,D,some high school,free/reduced,False,67,84,84
905,M,D,some college,standard,False,88,77,77
906,M,B,high school,standard,False,57,Failed,Failed
907,F,D,some college,standard,True,79,84,91
908,F,C,bachelor's degree,free/reduced,False,67,75,72
909,M,E,bachelor's degree,standard,True,70,64,70
910,M,D,bachelor's degree,free/reduced,False,Failed,Failed,Failed
911,F,A,some college,standard,False,69,84,82
912,F,C,bachelor's degree,standard,True,Failed,61,66
913,F,C,bachelor's degree,free/reduced,True,Failed,62,66
914,F,B,associate's degree,free/reduced,False,Failed,61,55
915,F,E,some college,standard,False,68,70,66
916,M,E,bachelor's degree,standard,True,100,100,100
917,F,C,high school,standard,False,Failed,61,Failed
918,F,C,associate's degree,standard,True,57,77,80
919,M,B,some college,standard,True,91,96,91
920,M,D,high school,free/reduced,False,69,70,67
921,F,C,high school,free/reduced,False,Failed,Failed,Failed
922,M,D,high school,standard,False,72,66,66
923,F,B,associate's degree,free/reduced,False,Failed,65,65
924,M,D,high school,free/reduced,False,74,70,69
925,M,E,some high school,standard,True,74,64,60
926,M,E,associate's degree,free/reduced,False,64,56,Failed
927,F,D,high school,free/reduced,True,65,61,71
928,M,E,associate's degree,free/reduced,True,Failed,Failed,Failed
929,F,C,some high school,free/reduced,False,Failed,56,Failed
930,M,C,some college,free/reduced,True,67,74,70
931,M,D,some college,free/reduced,False,62,57,62
932,M,D,associate's degree,free/reduced,True,61,71,73
933,M,C,bachelor's degree,free/reduced,True,70,75,74
934,M,C,associate's degree,standard,True,98,87,90
935,M,D,some college,free/reduced,False,70,63,58
936,M,A,associate's degree,standard,False,67,57,Failed
937,F,E,high school,free/reduced,False,57,58,57
938,M,D,some college,standard,True,85,81,85
939,M,D,some high school,standard,True,77,68,69
940,M,C,master's degree,free/reduced,True,72,66,72
941,F,D,master's degree,standard,False,78,91,96
942,M,C,high school,standard,False,81,66,64
943,M,A,some high school,free/reduced,True,61,62,61
944,F,B,high school,standard,False,58,68,61
945,F,C,associate's degree,standard,False,Failed,61,58
946,M,B,high school,standard,False,82,82,80
947,F,D,some college,free/reduced,False,Failed,58,60
948,M,B,some high school,free/reduced,True,Failed,Failed,Failed
949,F,E,high school,free/reduced,True,57,75,73
950,M,E,high school,standard,False,94,73,71
951,F,D,some college,standard,True,75,77,83
952,F,E,some high school,free/reduced,False,74,74,72
953,M,C,high school,standard,True,58,Failed,Failed
954,F,C,some college,standard,False,62,69,69
955,M,E,associate's degree,standard,False,72,57,62
956,M,C,some college,standard,False,84,87,81
957,F,D,master's degree,standard,False,92,100,100
958,F,D,high school,standard,False,Failed,63,59
959,M,C,high school,standard,False,75,81,71
960,F,A,some college,standard,False,56,58,64
961,F,D,some high school,free/reduced,False,Failed,Failed,Failed
962,F,E,associate's degree,standard,False,100,100,100
963,F,C,some high school,free/reduced,True,65,76,75
964,M,D,some college,standard,False,72,57,58
965,F,D,some college,standard,False,62,70,72
966,M,A,some high school,standard,True,66,68,64
967,M,C,some college,standard,False,63,63,60
968,F,E,associate's degree,standard,False,68,76,67
969,F,B,bachelor's degree,standard,False,75,84,80
970,F,D,bachelor's degree,standard,False,89,100,100
971,M,C,some high school,standard,True,78,72,69
972,F,A,high school,free/reduced,True,Failed,Failed,60
973,F,D,some college,free/reduced,False,Failed,65,61
974,F,A,some college,standard,False,Failed,63,67
975,F,C,some college,standard,True,64,82,77
976,M,B,some college,free/reduced,True,60,62,60
977,M,C,associate's degree,standard,False,62,65,58
978,M,D,high school,standard,True,55,Failed,Failed
979,F,C,associate's degree,standard,False,91,95,94
980,F,B,high school,free/reduced,False,Failed,Failed,Failed
981,M,D,some high school,standard,False,81,78,78
982,M,B,some high school,standard,True,79,85,86
983,F,A,some college,standard,True,78,87,91
984,F,C,some high school,standard,False,74,75,82
985,M,A,high school,standard,False,57,Failed,Failed
986,F,C,associate's degree,standard,False,Failed,59,Failed
987,M,E,some high school,standard,True,81,75,76
988,F,A,some high school,free/reduced,False,Failed,Failed,Failed
989,F,D,some college,free/reduced,True,67,86,83
990,M,E,high school,free/reduced,True,86,81,75
991,F,B,some high school,standard,True,65,82,78
992,F,D,associate's degree,free/reduced,False,55,76,76
993,F,D,bachelor's degree,free/reduced,False,62,72,74
994,M,A,high school,standard,False,63,63,62
995,F,E,master's degree,standard,True,88,99,95
996,M,C,high school,free/reduced,False,62,55,55
997,F,C,high school,free/reduced,True,59,71,65
998,F,D,some college,standard,True,68,78,77
999,F,D,some college,free/reduced,False,77,86,86
